วันที่,ประเภท,สินค้า,หน่วย,ราคา ต่ำสุด,ราคา สูงสุด,ราคาเฉลี่ย
24/5/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
25/5/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
27/5/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
28/5/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
31/5/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
1/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
2/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
4/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
7/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
8/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
9/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
10/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
11/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
14/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
15/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
16/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
17/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
18/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
21/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
22/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
23/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
24/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
25/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
28/6/2564,ขายปลีก,กระเทียมแห้ง มัดจุก หัวกลาง,บาท/ กก.,70,75,72.5
