วันที่,ประเภท,สินค้า,หน่วย,ราคา ต่ำสุด,ราคา สูงสุด,ราคาเฉลี่ย
28/8/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
29/8/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
30/8/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
31/8/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
1/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
4/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
5/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,150,145
6/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,150,145
7/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,150,145
8/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,150,145
11/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
12/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
13/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
14/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
15/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
18/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
19/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
20/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,140,130
21/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,140,130
22/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,140,130
25/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
26/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
27/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
28/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
29/9/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
2/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
3/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
4/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
5/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
6/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
9/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
10/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
11/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
12/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
16/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
17/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
18/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
19/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,160,150
20/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
24/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
25/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
26/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
27/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
30/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
31/10/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
1/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
2/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
3/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
6/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
7/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
8/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
9/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
10/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
13/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
14/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
15/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
16/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
17/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,150,145
20/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,190,200,195
21/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,190,200,195
22/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,170,180,175
23/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
24/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
27/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
28/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
29/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,140,130
30/11/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,110,130,120
1/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,120,110
4/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,100,90
6/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,90,80
7/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,90,80
8/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,90,80
12/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,90,80
13/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
14/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
15/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
18/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
19/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
20/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
21/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
22/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
25/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
26/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
27/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
28/12/2566,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
2/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
3/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
4/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
5/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
8/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,60,70,65
9/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,60,70,65
10/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,60,70,65
11/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,60,70,65
12/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,60,70,65
15/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,60,70,65
16/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,60,70,65
17/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
18/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
19/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
22/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
23/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
24/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
25/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
26/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
29/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
30/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
31/1/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
1/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
2/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
5/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
6/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,60,70,65
7/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
8/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
9/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
12/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
13/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
14/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
15/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
16/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
19/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
20/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
21/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
22/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
23/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
27/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
28/2/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
29 ก.พ. 2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
1/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
4/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
5/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
6/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
7/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
8/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
11/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
12/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
13/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
14/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
15/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
18/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
19/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
20/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
21/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
22/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
25/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
26/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
27/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
28/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
29/3/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
1/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
2/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
3/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,110,120,115
4/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
5/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,130,125
9/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,130,125
10/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,140,135
11/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,140,135
17/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,200,220,210
18/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,230,250,240
19/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,240,260,250
22/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,230,250,240
23/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,230,250,240
24/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,210,230,220
25/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,210,230,220
26/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
29/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
30/4/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
1/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
2/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
3/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
7/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
8/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
9/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
13/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
14/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,170,190,180
15/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
16/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
17/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
20/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,190,185
21/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,200,210,205
23/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,240,260,250
24/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,250,270,260
27/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,200,220,210
28/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,190,210,200
29/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,190,210,200
30/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,190,210,200
31/5/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,190,210,200
4/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,190,210,200
5/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
6/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
7/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
10/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,140,130
11/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,140,130
12/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,120,110
13/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,110,100
14/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,90,80
17/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
18/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
19/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
20/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
21/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
24/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
25/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
26/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
27/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
28/6/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
1/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
2/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
3/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
4/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
5/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,60,70,65
8/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,70,80,75
9/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
10/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
11/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,90,85
12/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,90,100,95
15/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,120,110
16/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
17/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
18/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
19/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
23/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,110,130,120
24/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,120,110
25/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,80,100,90
26/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,120,110
30/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
31/7/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
1/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
2/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
5/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,110,120,115
6/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,130,125
7/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,110,120,115
8/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,140,135
9/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,140,135
13/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
14/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
15/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
16/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
19/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
20/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
21/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
22/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,150,145
23/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,140,135
26/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,160,150
27/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
28/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,160,150
29/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
30/8/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
2/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
3/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,160,155
4/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
5/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,150,170,160
6/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
9/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
10/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
11/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,160,150
12/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,170,180,175
13/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
16/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,170,180,175
17/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,200,210,205
18/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,210,220,215
19/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,220,230,225
20/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,200,210,205
23/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,200,210,205
24/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,200,220,210
25/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,200,220,210
26/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,210,230,220
27/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,210,230,220
30/9/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,180,170
1/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,170,190,180
2/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
3/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,200,220,210
4/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,200,220,210
7/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,210,230,220
8/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,210,230,220
9/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,210,230,220
10/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,190,210,200
11/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,180,200,190
15/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
16/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
17/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,110,130,120
18/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,120,110
21/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
22/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,160,150
24/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,150,140
25/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,160,150
28/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,180,170
29/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,170,180,175
30/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,170,180,175
31/10/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
1/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,160,170,165
4/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,140,150,145
5/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,130,140,135
6/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,130,125
7/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,130,125
8/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,120,130,125
11/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,110,120,115
12/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,110,120,115
13/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,110,120,115
14/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
15/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
18/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
19/11/2567,ขายปลีก,ผักชี คละ (บาท/กก.),บาท/กก.,100,110,105
