วันที่,ประเภท,สินค้า,หน่วย,ราคา ต่ำสุด,ราคา สูงสุด,ราคาเฉลี่ย
15/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,150,180,165
16/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,150,170,160
17/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,150,170,160
18/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,150,170,160
19/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,150,170,160
22/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,150,170,160
23/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,140,160,150
24/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,140,160,150
25/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,140,160,150
26/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,140,160,150
29/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,150,170,160
30/12/2568,ขายปลีก,พริกขี้หนูจินดา (แดง) (บาท/กก.),บาท/กก.,160,180,170
