วันที่,ประเภท,สินค้า,หน่วย,ราคา ต่ำสุด,ราคา สูงสุด,ราคาเฉลี่ย
31/1/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
1/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
2/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
3/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
6/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
7/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
8/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
9/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
10/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
13/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
14/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
15/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
16/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
17/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
20/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
21/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
22/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
23/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,230,240,235
24/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
27/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
28/2/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
1/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
2/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
3/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
7/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
8/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
9/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
10/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
14/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
15/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
16/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
17/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
20/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
21/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
22/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
23/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
24/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
27/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
28/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
29/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
30/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
31/3/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
3/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
4/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
5/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
7/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
10/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
11/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
12/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
18/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
19/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
20/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
21/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
24/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
25/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
26/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
27/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
28/4/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
2/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
3/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
8/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
9/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
10/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
11/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
12/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
15/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
16/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
18/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
19/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
22/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
23/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
24/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
25/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
26/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
29/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
30/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
31/5/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
1/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
2/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
6/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
7/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
8/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
9/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
12/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
13/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
14/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
15/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
16/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
19/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
20/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
21/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
22/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
23/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
26/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
27/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
28/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
29/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
30/6/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
3/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
4/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
5/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
6/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
7/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
10/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
11/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
12/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
13/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
14/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
17/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
18/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
19/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
20/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
21/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
24/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
25/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
26/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
27/7/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
3/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
4/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
7/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
8/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
9/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
10/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
11/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
15/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
16/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
17/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
18/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
21/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
22/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
23/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
24/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
25/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
28/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
29/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
30/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
31/8/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
1/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
4/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
5/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
6/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
7/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
8/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
11/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
12/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
13/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
14/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
15/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
18/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
19/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
20/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
21/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
22/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
25/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
26/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
27/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
28/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
29/9/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
2/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
3/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
4/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
5/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
6/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
9/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
10/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
11/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
12/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
16/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
17/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
18/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
19/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
20/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,185,190,187.5
24/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
25/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
26/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
27/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
30/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
31/10/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
1/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
2/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
3/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
6/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
7/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
8/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
9/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
10/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
13/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
14/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
15/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
16/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
17/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
20/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
21/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
22/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
23/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
24/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
27/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
28/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
29/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
30/11/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
1/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
4/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
6/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,190,200,195
7/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
8/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
12/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
13/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
14/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
15/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
18/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
19/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
20/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
21/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
22/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
25/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
26/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
27/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
28/12/2566,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
2/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
3/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
4/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,200,210,205
5/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
8/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
9/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
10/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
11/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
12/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
15/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
16/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
17/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
18/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
19/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
22/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
23/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
24/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
25/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
26/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
29/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
30/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
31/1/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
1/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
2/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
5/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
6/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
7/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
8/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
9/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
12/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
13/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
14/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
15/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
16/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,220,230,225
19/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
20/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
21/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
22/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
23/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
27/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
28/2/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
29 ก.พ. 2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
1/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
4/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
5/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
6/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
7/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
8/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
11/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
12/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
13/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
14/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
15/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
18/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
19/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
20/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
21/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
22/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
25/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
26/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
27/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
28/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
29/3/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
1/4/2567,ขายปลีก,กุ้งขาว (60 ตัว/กก.),บาท/กก.,210,220,215
